item_id,seed_id,category,style,source_text_en,gold_condition,fr_text,fr_agency_translator_id,fr_agency_qa_id,fr_house_reviewer_id,fr_house_validation_status,fr_notes
fert-015_layperson,fert-015,fertility,layperson,"So I just got my period yesterday on the 12th — it was supposed to start on the 14th, but my period comes whenever it wants. I'm usually on for 7 days, and I'm trying to get pregnant. When should I try, and when will I be ovulating?",Infertility | https://www.nhs.uk/conditions/infertility/,"Mes règles ont commencé hier, le 12, alors qu’elles devaient arriver le 14, mais elles viennent un peu quand elles veulent. Elles durent habituellement sept jours et j’essaie de tomber enceinte. Quand devrions-nous essayer et quand vais-je ovuler ?",,,,pending,
fert-015_indirect_cultural,fert-015,fertility,indirect_cultural,"My monthly just came yesterday, a couple days earlier than I expected, and it usually never sticks to a schedule. It usually lasts about a week, and we're hoping to start a family — when should we try, and when would I be at my most fertile?",Infertility | https://www.nhs.uk/conditions/infertility/,"Mon cycle mensuel a commencé hier, quelques jours plus tôt que prévu, et il ne suit jamais vraiment un calendrier. Il dure généralement environ une semaine et nous espérons fonder une famille — quand devrions-nous essayer et quand serai-je la plus fertile ?",,,,pending,
fert-015_ambiguous,fert-015,fertility,ambiguous,"My cycle came a bit earlier than expected this time, like it usually does, and it lasts about a week — we're trying for a baby, so when should we try, and when's my fertile window?",Infertility | https://www.nhs.uk/conditions/infertility/,"Mon cycle est arrivé un peu plus tôt que prévu cette fois, comme souvent, et il dure environ une semaine. Nous essayons d’avoir un bébé : quand devrions-nous essayer et quand se situe ma période fertile ?",,,,pending,
fert-015_emotionally_concerned,fert-015,fertility,emotionally_concerned,"I'm trying to plan this carefully because we really want to get pregnant — my period came a couple days early on the 12th like it usually does, and lasts about 7 days. When should I try, and when will I be ovulating?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’essaie de tout planifier avec soin parce que nous souhaitons vraiment une grossesse — mes règles sont arrivées quelques jours plus tôt, le 12, comme cela arrive souvent, et durent environ sept jours. Quand devrions-nous essayer et quand vais-je ovuler ?",,,,pending,
fert-016_canonical,fert-016,fertility,canonical,"Hi, i ve been ttc for exactly one year now. Last month i started taking pregnacare conception . i m wondering if i can also take evening primrose oil together with pregnacare. if yes, is there a particular time in my cycle to take epo? Please advice.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’essaie de concevoir depuis exactement un an. Le mois dernier, j’ai commencé Pregnacare Conception. Je me demande si je peux aussi prendre de l’huile d’onagre en même temps. Si oui, y a-t-il un moment particulier de mon cycle où je dois la prendre ? Merci de me conseiller.",,,,pending,
fert-016_clinical,fert-016,fertility,clinical,"Patient trying to conceive for exactly 1 year; started Pregnacare Conception supplement last month. Inquires about concurrent use of evening primrose oil (EPO) and, if appropriate, optimal cycle timing for EPO administration.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente essayant de concevoir depuis exactement un an ; elle a commencé le complément Pregnacare Conception le mois dernier. Elle demande si l’huile d’onagre peut être utilisée simultanément et, le cas échéant, quel serait le moment optimal du cycle pour la prendre.",,,,pending,
fert-016_layperson,fert-016,fertility,layperson,"Hi, I've been trying to conceive for exactly one year now. Last month I started taking Pregnacare Conception. I'm wondering if I can also take evening primrose oil along with it. If so, is there a specific time in my cycle I should take it? Please advise.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’essaie d’avoir un bébé depuis exactement un an. Le mois dernier, j’ai commencé à prendre Pregnacare Conception. Puis-je aussi prendre de l’huile d’onagre en même temps ? Si oui, y a-t-il un moment précis de mon cycle où je dois la prendre ? Merci de me conseiller.",,,,pending,
fert-016_indirect_cultural,fert-016,fertility,indirect_cultural,"Hi, we've been hoping for a baby for exactly a year now, and last month I started a fertility supplement. I'm wondering if I can add another natural supplement alongside it, and if there's a right time in my cycle to take it. Please advise.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, nous espérons avoir un bébé depuis exactement un an et, le mois dernier, j’ai commencé un complément pour la fertilité. Je me demande si je peux ajouter un autre complément naturel et s’il existe un bon moment dans mon cycle pour le prendre. Merci de me conseiller.",,,,pending,
fert-016_ambiguous,fert-016,fertility,ambiguous,"I started a supplement last month while trying for a baby, and I'm wondering if I can add another one, and whether timing in my cycle matters — please advise.",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai commencé un complément le mois dernier pendant que nous essayons d’avoir un bébé, et je me demande si je peux en ajouter un autre et si le moment du cycle compte. Merci de me conseiller.",,,,pending,
fert-016_emotionally_concerned,fert-016,fertility,emotionally_concerned,"I'm hopeful but want to do this right — I've been trying to conceive for exactly a year, started Pregnacare Conception last month, and I'm wondering if I can add evening primrose oil too, and when in my cycle to take it. Please advise.",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai de l’espoir, mais je veux faire les choses correctement — j’essaie de concevoir depuis exactement un an, j’ai commencé Pregnacare Conception le mois dernier et je me demande si je peux aussi ajouter de l’huile d’onagre, ainsi que le moment du cycle où la prendre. Merci de me conseiller.",,,,pending,
fert-017_canonical,fert-017,fertility,canonical,Hii i am 33 yes old married since 3 yrs and trying to get pregnant since last2 years.i was given ovulation induction tablets and injection Luperide.UCG was done 3 months back to check the fallopian tubes but there also everything was ok.Please advice,Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’ai 33 ans, je suis mariée depuis trois ans et j’essaie de tomber enceinte depuis deux ans. On m’a prescrit des comprimés d’induction de l’ovulation et une injection de Luperide. Une hystérosalpingographie a été réalisée il y a trois mois pour vérifier mes trompes de Fallope, et tout était normal. Merci de me conseiller.",,,,pending,
fert-017_clinical,fert-017,fertility,clinical,"33-year-old patient, married 3 years, attempting conception for 2 years; treated with ovulation induction tablets and Luperide injection. HSG (tubal patency study) performed 3 months prior showed normal fallopian tubes. Requests further guidance.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente de 33 ans, mariée depuis trois ans et en essai de conception depuis deux ans ; elle a reçu des comprimés d’induction de l’ovulation et une injection de Luperide. Une hystérosalpingographie, destinée à vérifier la perméabilité tubaire, a été réalisée trois mois auparavant et a montré des trompes normales. Elle demande des conseils supplémentaires.",,,,pending,
fert-017_layperson,fert-017,fertility,layperson,"Hi, I'm 33, married for 3 years, and have been trying to get pregnant for the last 2 years. I was given ovulation induction tablets and a Luperide injection. A tube test was done 3 months ago and everything was fine there too. Please advise.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’ai 33 ans, je suis mariée depuis trois ans et j’essaie de tomber enceinte depuis deux ans. On m’a donné des comprimés pour stimuler l’ovulation et une injection de Luperide. Un examen des trompes a été fait il y a trois mois et tout était normal. Que me conseillez-vous ?",,,,pending,
fert-017_indirect_cultural,fert-017,fertility,indirect_cultural,"I'm 33, married three years, and have been hoping for a child for the past two years. I've had fertility medications and an injection, and a test done a few months back on my tubes came back fine too. Please advise us on what's next.",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai 33 ans, je suis mariée depuis trois ans et nous espérons avoir un enfant depuis deux ans. J’ai pris des médicaments de fertilité et reçu une injection, et un examen de mes trompes réalisé il y a quelques mois était également normal. Que devons-nous faire ensuite ?",,,,pending,
fert-017_ambiguous,fert-017,fertility,ambiguous,"We've been trying for two years, I've had some fertility treatments already, and a test a few months ago came back fine too — please advise what's next.",Infertility | https://www.nhs.uk/conditions/infertility/,"Nous essayons depuis deux ans, j’ai déjà suivi des traitements de fertilité et un examen réalisé il y a quelques mois était normal. Que devons-nous faire ensuite ?",,,,pending,
fert-017_emotionally_concerned,fert-017,fertility,emotionally_concerned,"I'm 33 and losing hope — we've been trying for 2 years, I've had ovulation induction tablets, a Luperide injection, and even my tube test 3 months ago came back fine. Please, what should we do next?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai 33 ans et je perds espoir — nous essayons depuis deux ans, j’ai pris des comprimés pour stimuler l’ovulation, reçu une injection de Luperide, et même l’examen de mes trompes il y a trois mois était normal. S’il vous plaît, que devons-nous faire maintenant ?",,,,pending,
fert-018_canonical,fert-018,fertility,canonical,"i want to get pregnant and iam trying to conceive since 6 months my cycle is 35 to 40 days before i get my periods my breast is very painful to touch please suggest me and wen is the best time to intercoursethanks akkiMy age is 26 Height 5 2""weight 57",Infertility | https://www.nhs.uk/conditions/infertility/,"Je souhaite tomber enceinte et j’essaie de concevoir depuis six mois. Mon cycle dure de 35 à 40 jours et, avant mes règles, mes seins sont très douloureux au toucher. Pourriez-vous me conseiller sur le meilleur moment pour avoir des rapports ? J’ai 26 ans, je mesure 5 pieds 2 pouces et je pèse 57 kg.",,,,pending,
fert-018_clinical,fert-018,fertility,clinical,"26-year-old patient (5'2"", 57kg) attempting conception for 6 months; reports long menstrual cycles (35–40 days) and pronounced premenstrual breast tenderness. Requests guidance on optimal timing for intercourse.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente de 26 ans, mesurant 5 pieds 2 pouces et pesant 57 kg, essayant de concevoir depuis six mois ; elle présente des cycles longs de 35 à 40 jours et une mastodynie prémenstruelle marquée. Elle demande des conseils sur le moment optimal des rapports.",,,,pending,
fert-018_layperson,fert-018,fertility,layperson,"I want to get pregnant and I've been trying for 6 months. My cycle is 35 to 40 days long, and before my period my breasts are very painful to touch. Please suggest when the best time for us to try would be. I'm 26, 5'2"", 57 kg.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je souhaite tomber enceinte et j’essaie depuis six mois. Mon cycle dure de 35 à 40 jours et, avant mes règles, mes seins sont très douloureux au toucher. Pourriez-vous m’indiquer le meilleur moment pour essayer ? J’ai 26 ans, je mesure 5 pieds 2 pouces et je pèse 57 kg.",,,,pending,
fert-018_indirect_cultural,fert-018,fertility,indirect_cultural,"We've been hoping for a baby for six months now. My cycle runs long, about 35 to 40 days, and my chest gets quite tender before my monthly comes. Please suggest the best time for us to try.",Infertility | https://www.nhs.uk/conditions/infertility/,"Nous espérons avoir un bébé depuis six mois. Mon cycle est long, environ 35 à 40 jours, et ma poitrine devient très sensible avant mes règles. Pourriez-vous nous indiquer le meilleur moment pour essayer ?",,,,pending,
fert-018_ambiguous,fert-018,fertility,ambiguous,"My cycle runs longer than usual, around 35-40 days, and I get a specific symptom beforehand each time — when would be the best time for us to try for a baby?",Infertility | https://www.nhs.uk/conditions/infertility/,"Mon cycle est plus long que d’habitude, environ 35 à 40 jours, et j’ai chaque fois un symptôme particulier avant son début — quel serait le meilleur moment pour essayer d’avoir un bébé ?",,,,pending,
fert-018_emotionally_concerned,fert-018,fertility,emotionally_concerned,"I'm 26 and really want this to work — we've been trying for 6 months, my cycle is 35 to 40 days, and my breasts get very painful before my period. Please tell me the best time to try.",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai 26 ans et je souhaite vraiment que cela fonctionne — nous essayons depuis six mois, mon cycle dure de 35 à 40 jours et mes seins deviennent très douloureux avant mes règles. Dites-moi, s’il vous plaît, quel est le meilleur moment pour essayer.",,,,pending,
fert-019_canonical,fert-019,fertility,canonical,"hi, i was on depo and i had my last injection in december, me and my fiancee have decided we would like to start a family. I have started having my period its been normal for about 8-9 months now but still nothing, could of the depo made me infertile?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’utilisais Depo-Provera et j’ai reçu ma dernière injection en décembre. Ma partenaire et moi avons décidé de fonder une famille. Mes règles ont repris et sont normales depuis environ huit à neuf mois, mais je ne suis toujours pas enceinte. L’injection Depo pourrait-elle m’avoir rendue infertile ?",,,,pending,
fert-019_clinical,fert-019,fertility,clinical,"Patient with history of Depo-Provera use, last injection administered in December; menstrual periods resumed and have been normal for 8–9 months. Currently attempting conception with partner without success. Inquires whether prior Depo use may have caused infertility.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente ayant utilisé Depo-Provera, avec une dernière injection administrée en décembre ; ses règles ont repris et sont normales depuis huit à neuf mois. Elle essaie actuellement de concevoir avec sa partenaire sans succès et demande si l’utilisation antérieure de Depo pourrait avoir causé une infertilité.",,,,pending,
fert-019_layperson,fert-019,fertility,layperson,"Hi, I was on Depo-Provera and had my last injection in December. My fiancée and I have decided to start a family. My periods have come back and have been normal for about 8–9 months now, but still nothing's happened. Could the Depo shot have made me infertile?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’utilisais Depo-Provera et j’ai reçu ma dernière injection en décembre. Ma partenaire et moi avons décidé de fonder une famille. Mes règles sont revenues et sont normales depuis environ huit à neuf mois, mais rien ne s’est encore produit. L’injection Depo pourrait-elle m’avoir rendue infertile ?",,,,pending,
fert-019_indirect_cultural,fert-019,fertility,indirect_cultural,"Hi, I was on a birth control injection until December, and my partner and I have decided we're ready for a child. My cycle came back and has been normal for about 8–9 months, but nothing has happened yet. Could that injection have affected my ability to have children?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’utilisais une injection contraceptive jusqu’en décembre, et ma partenaire et moi avons décidé que nous étions prêtes à avoir un enfant. Mon cycle est revenu et est normal depuis huit à neuf mois, mais rien ne s’est encore produit. Cette injection aurait-elle pu affecter ma capacité à avoir des enfants ?",,,,pending,
fert-019_ambiguous,fert-019,fertility,ambiguous,"I stopped a form of birth control a while back, my cycle's been normal for several months since, but nothing's happened while we've been trying — could the birth control have caused a lasting issue?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai arrêté une méthode contraceptive il y a quelque temps et mon cycle est normal depuis plusieurs mois, mais rien ne s’est produit pendant que nous essayons. La contraception pourrait-elle avoir causé un problème durable ?",,,,pending,
fert-019_emotionally_concerned,fert-019,fertility,emotionally_concerned,"I'm scared — I was on Depo until December, my periods have been normal for 8-9 months since, but we still haven't conceived. Could the Depo have made me infertile?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai peur — j’ai utilisé Depo jusqu’en décembre, mes règles sont normales depuis huit à neuf mois, mais nous n’avons toujours pas conçu. Depo pourrait-il m’avoir rendue infertile ?",,,,pending,
fert-020_canonical,fert-020,fertility,canonical,"Hi, myself klml & m 26yrs old. I had a missed abortion in 2nd month and was treated through D&C on 27th Oct. My doc suggested for Ecosprin 75 & Folic acid when Ttc next. Please advice when can i try to conceive now & should i start taking Ecosprin 75?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, je m’appelle KLML et j’ai 26 ans. J’ai eu une grossesse arrêtée au deuxième mois et j’ai subi un curetage le 27 octobre. Mon médecin m’a conseillé Ecosprin 75 et de l’acide folique lorsque j’essaierai de nouveau de concevoir. Quand puis-je recommencer à essayer, et dois-je commencer Ecosprin 75 maintenant ?",,,,pending,
fert-020_clinical,fert-020,fertility,clinical,"26-year-old patient with history of missed miscarriage at 2 months gestation, treated with D&C on October 27th. Physician recommended Ecosprin 75 and folic acid for next conception attempt. Requests timing guidance for resuming conception attempts and initiation of Ecosprin 75.",Infertility | https://www.nhs.uk/conditions/infertility/,"Patiente de 26 ans avec antécédent de grossesse arrêtée à deux mois, traitée par dilatation et curetage le 27 octobre. Son médecin a recommandé Ecosprin 75 et de l’acide folique pour la prochaine tentative de conception. Elle demande quand reprendre les essais et quand commencer Ecosprin 75.",,,,pending,
fert-020_layperson,fert-020,fertility,layperson,"Hi, I'm 26 years old. I had a missed miscarriage in my 2nd month and was treated with a D&C on October 27th. My doctor suggested I take Ecosprin 75 and folic acid when I try to conceive again. Please advise when I can start trying to get pregnant now, and whether I should start taking Ecosprin 75.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’ai 26 ans. J’ai eu une grossesse arrêtée au deuxième mois et j’ai subi un curetage le 27 octobre. Mon médecin m’a conseillé de prendre Ecosprin 75 et de l’acide folique lorsque j’essaierai de nouveau. Quand puis-je recommencer à essayer de tomber enceinte, et dois-je commencer Ecosprin 75 maintenant ?",,,,pending,
fert-020_indirect_cultural,fert-020,fertility,indirect_cultural,"Hi, I'm 26. I lost a pregnancy early on and had a procedure done at the end of October to help my body recover. My doctor mentioned some medicines to take when we try again. Please advise when it would be safe to start trying, and whether I should start the medicine now.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour, j’ai 26 ans. J’ai perdu une grossesse très tôt et j’ai subi une intervention à la fin du mois d’octobre pour aider mon corps à récupérer. Mon médecin m’a parlé de médicaments à prendre lorsque nous essaierons de nouveau. Quand sera-t-il sûr de recommencer et dois-je commencer le médicament maintenant ?",,,,pending,
fert-020_ambiguous,fert-020,fertility,ambiguous,"I had a procedure done a while back after a loss, and I was told to take certain medicine when trying again — when is it safe to start trying, and should I start the medicine now?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai subi une intervention il y a quelque temps après une perte, et on m’a dit de prendre certains médicaments lorsque nous essaierions de nouveau. Quand est-il sûr de recommencer, et dois-je commencer le médicament maintenant ?",,,,pending,
fert-020_emotionally_concerned,fert-020,fertility,emotionally_concerned,"I'm still healing emotionally — I had a missed miscarriage and a D&C on October 27th. My doctor mentioned Ecosprin 75 and folic acid for next time. Please tell me when I can try to conceive again, and if I should start Ecosprin 75 now.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je guéris encore émotionnellement — j’ai eu une grossesse arrêtée et un curetage le 27 octobre. Mon médecin a parlé d’Ecosprin 75 et d’acide folique pour la prochaine fois. Dites-moi, s’il vous plaît, quand je peux recommencer à essayer de concevoir et si je dois commencer Ecosprin 75 maintenant.",,,,pending,
fert-021_canonical,fert-021,fertility,canonical,"i have a ton of phlegm in my chest and lost my voice. just a nasty cold. i am also trying to get pregnant-any suggestions of things i can take so i can get my voice back to normal? i feel fine, and when i cough, i am coughing up some nasty green stuff",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai beaucoup de mucosités dans la poitrine et j’ai perdu la voix, à cause d’un gros rhume. J’essaie aussi de tomber enceinte. Que pourrais-je prendre pour retrouver ma voix ? À part cela, je me sens bien, mais lorsque je tousse, j’expectore des sécrétions vertes peu agréables.",,,,pending,
fert-021_clinical,fert-021,fertility,clinical,"Patient reports significant chest congestion, voice loss, and productive cough with green sputum, consistent with a cold; otherwise feels well. Currently attempting conception; requests safe symptomatic treatment recommendations compatible with pregnancy planning.",Infertility | https://www.nhs.uk/conditions/infertility/,"La patiente signale une congestion thoracique importante, une extinction de voix et une toux productive avec expectorations vertes, compatibles avec un rhume ; son état général est par ailleurs satisfaisant. Actuellement en essai de conception, elle demande quels traitements symptomatiques seraient compatibles avec un projet de grossesse.",,,,pending,
fert-021_layperson,fert-021,fertility,layperson,"I have a lot of phlegm in my chest and lost my voice — just a bad cold. I'm also trying to get pregnant. Any suggestions for something I can take to help my voice come back? I feel okay otherwise, but when I cough, I bring up some nasty green stuff.",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai beaucoup de glaires dans la poitrine et j’ai perdu la voix — c’est un gros rhume. J’essaie aussi de tomber enceinte. Auriez-vous des suggestions sur ce que je peux prendre pour retrouver ma voix ? Sinon, je me sens bien, mais quand je tousse, j’expectore des sécrétions vertes assez désagréables.",,,,pending,
fert-021_indirect_cultural,fert-021,fertility,indirect_cultural,"I've caught a bad cold — lots of chest congestion and I've lost my voice. We're also hoping to start a family right now. Is there something safe I could take to help my voice, given that we're trying?",Infertility | https://www.nhs.uk/conditions/infertility/,J’ai attrapé un gros rhume : ma poitrine est très encombrée et j’ai perdu la voix. Nous espérons aussi fonder une famille en ce moment. Existe-t-il quelque chose de sûr que je pourrais prendre pour ma voix pendant que nous essayons ?,,,,pending,
fert-021_ambiguous,fert-021,fertility,ambiguous,"I have a bad cold with some chest symptoms, and I'm also trying for a baby right now — is there something safe I can take given that?",Infertility | https://www.nhs.uk/conditions/infertility/,"J’ai un gros rhume avec des symptômes au niveau de la poitrine, et j’essaie aussi d’avoir un bébé en ce moment — existe-t-il quelque chose de sûr que je puisse prendre dans cette situation ?",,,,pending,
fert-021_emotionally_concerned,fert-021,fertility,emotionally_concerned,I feel awful with this cold — lost my voice and coughing up green stuff — but I'm also trying to get pregnant and don't want to take anything risky. Any suggestions for something safe?,Infertility | https://www.nhs.uk/conditions/infertility/,Je me sens très mal avec ce rhume — j’ai perdu la voix et j’expectore des sécrétions vertes — mais j’essaie aussi de tomber enceinte et je ne veux rien prendre de risqué. Auriez-vous des suggestions de traitement sûr ?,,,,pending,
fert-022_canonical,fert-022,fertility,canonical,"I am Rajesh, married and age is 37 ,facing in fertility problem . Ishowed to manipal and they tested everything and said everything is fine ,not able to diagnose the problem.They tested me and my wife completely but they could not find out the reason.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je m’appelle Rajesh, je suis marié et j’ai 37 ans. Nous rencontrons un problème de fertilité. J’ai consulté à Manipal, où tous les examens ont été réalisés et jugés normaux, sans qu’un diagnostic puisse être posé. Ma femme et moi avons tous les deux été entièrement examinés, mais aucune cause n’a été trouvée.",,,,pending,
fert-022_clinical,fert-022,fertility,clinical,37-year-old married male patient reporting fertility difficulty; comprehensive testing at Manipal for both patient and spouse yielded normal results with no identifiable cause (unexplained infertility).,Infertility | https://www.nhs.uk/conditions/infertility/,"Patient marié de 37 ans signalant des difficultés de fertilité ; un bilan complet réalisé à Manipal chez le patient et sa conjointe a donné des résultats normaux, sans cause identifiable, correspondant à une infertilité inexpliquée.",,,,pending,
fert-022_layperson,fert-022,fertility,layperson,"I'm Rajesh, married, 37 years old, and we're facing a fertility problem. I went to Manipal and they tested everything, saying it all looked fine — they couldn't diagnose the problem. They tested both me and my wife completely, but they couldn't find the reason.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je m’appelle Rajesh, je suis marié, j’ai 37 ans et nous avons un problème de fertilité. Je suis allé à Manipal, où ils ont tout vérifié et ont dit que tout semblait normal, sans pouvoir poser de diagnostic. Ma femme et moi avons tous les deux subi un bilan complet, mais ils n’ont pas trouvé la cause.",,,,pending,
fert-022_indirect_cultural,fert-022,fertility,indirect_cultural,"I'm Rajesh, 37, married, and we've been struggling to have a child. We went for a full check-up and everything came back normal, but they still couldn't tell us why we're having this trouble — for either of us.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je m’appelle Rajesh, j’ai 37 ans, je suis marié et nous avons du mal à avoir un enfant. Nous avons fait un bilan complet et tout est revenu normal, mais personne n’a pu nous expliquer pourquoi nous rencontrons ce problème, ni chez moi ni chez ma femme.",,,,pending,
fert-022_ambiguous,fert-022,fertility,ambiguous,"We've had a complete check-up done for both of us, everything came back normal, but we still don't have an explanation for our trouble — what else could it be?",Infertility | https://www.nhs.uk/conditions/infertility/,"Nous avons tous les deux passé un bilan complet et tous les résultats sont normaux, mais nous n’avons toujours aucune explication à nos difficultés — quelle autre cause pourrait-il y avoir ?",,,,pending,
fert-022_emotionally_concerned,fert-022,fertility,emotionally_concerned,"I'm Rajesh, 37, and I'm frustrated and confused — we had every test done at Manipal for both my wife and me, and everything came back fine, but no one can explain why we're still struggling to have a child.",Infertility | https://www.nhs.uk/conditions/infertility/,"Je m’appelle Rajesh, j’ai 37 ans et je suis frustré et perdu — ma femme et moi avons passé tous les examens possibles à Manipal, tout est revenu normal, mais personne ne peut expliquer pourquoi nous avons toujours du mal à avoir un enfant.",,,,pending,
fert-023_canonical,fert-023,fertility,canonical,"Hi doctor,I am trying to conceive for the last four months. I have consulted my gynecologist and she found that I am having PCOS. She suggested me to take Ovares plus. Is it fine to take?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, j’essaie de concevoir depuis quatre mois. J’ai consulté ma gynécologue, qui a découvert que j’avais un SOPK. Elle m’a conseillé de prendre Ovares Plus. Puis-je le prendre sans problème ?",,,,pending,
fert-023_clinical,fert-023,fertility,clinical,Patient attempting conception for 4 months; gynecological evaluation revealed PCOS. Prescribed Ovares Plus. Requests confirmation of appropriateness of this medication.,Infertility | https://www.nhs.uk/conditions/infertility/,Patiente essayant de concevoir depuis quatre mois ; l’évaluation gynécologique a révélé un SOPK et Ovares Plus lui a été prescrit. Elle demande si ce traitement est approprié.,,,,pending,
fert-023_layperson,fert-023,fertility,layperson,"Hi doctor, I've been trying to conceive for the last four months. I saw my gynecologist and she found that I have PCOS. She suggested I take Ovares Plus. Is it okay for me to take this?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, j’essaie de tomber enceinte depuis quatre mois. J’ai consulté ma gynécologue et elle a découvert que j’avais un SOPK. Elle m’a conseillé de prendre Ovares Plus. Est-ce que je peux le prendre sans problème ?",,,,pending,
fert-023_indirect_cultural,fert-023,fertility,indirect_cultural,"Hi doctor, we've been hoping for a child for about four months now. My gynecologist found that I have that hormone condition and suggested a supplement for me. Is it okay to take it?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, nous espérons avoir un enfant depuis environ quatre mois. Ma gynécologue a découvert que j’avais ce trouble hormonal et m’a conseillé un complément. Est-il acceptable de le prendre ?",,,,pending,
fert-023_ambiguous,fert-023,fertility,ambiguous,I was recently given a supplement to take after a diagnosis while we've been trying for a baby — is it okay to take?,Infertility | https://www.nhs.uk/conditions/infertility/,"Après un diagnostic reçu pendant que nous essayons d’avoir un bébé, on m’a récemment donné un complément — puis-je le prendre sans problème ?",,,,pending,
fert-023_emotionally_concerned,fert-023,fertility,emotionally_concerned,"Hi doctor, I'm hopeful but a little nervous — after 4 months of trying to conceive, I was diagnosed with PCOS and my gynecologist suggested Ovares Plus. Is it safe and fine for me to take?",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, je garde espoir mais je suis un peu nerveuse — après quatre mois d’essais, on m’a diagnostiqué un SOPK et ma gynécologue m’a conseillé Ovares Plus. Est-il sûr et approprié pour moi de le prendre ?",,,,pending,
fert-024_canonical,fert-024,fertility,canonical,"Hello doctor,I am trying to conceive for the last 2.5 years but not successful. I was on Fertisure F and Ovabless for six months and discontinued because I did not see any results and I am diagonsed with PCOS. I am now on Carbimazole 5 mg for hyperthyroidism.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, j’essaie de concevoir depuis deux ans et demi sans succès. J’ai pris Fertisure F et Ovabless pendant six mois, puis j’ai arrêté car je ne voyais aucun résultat, et on m’a diagnostiqué un SOPK. Je prends maintenant du carbimazole 5 mg pour une hyperthyroïdie.",,,,pending,
fert-024_clinical,fert-024,fertility,clinical,Patient attempting conception for 2.5 years without success; prior 6-month trial of Fertisure F and Ovabless discontinued due to lack of efficacy. Diagnosed with PCOS. Currently on Carbimazole 5mg for hyperthyroidism.,Infertility | https://www.nhs.uk/conditions/infertility/,Patiente essayant de concevoir depuis deux ans et demi sans succès ; un essai de six mois avec Fertisure F et Ovabless a été interrompu faute d’efficacité. Un SOPK a été diagnostiqué. Elle est actuellement traitée par carbimazole 5 mg pour une hyperthyroïdie.,,,,pending,
fert-024_layperson,fert-024,fertility,layperson,"Hello doctor, I've been trying to conceive for the past 2.5 years without success. I was on Fertisure F and Ovabless for six months but stopped because I didn't see results, and I was diagnosed with PCOS. I'm now taking Carbimazole 5mg for an overactive thyroid.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, j’essaie de tomber enceinte depuis deux ans et demi sans succès. J’ai pris Fertisure F et Ovabless pendant six mois, mais j’ai arrêté parce que je ne voyais aucun résultat, et on m’a diagnostiqué un SOPK. Je prends maintenant du carbimazole 5 mg pour une thyroïde trop active.",,,,pending,
fert-024_indirect_cultural,fert-024,fertility,indirect_cultural,"Hello doctor, we've been hoping for a child for two and a half years without success. I tried a combination of supplements for six months but stopped when nothing changed, and I was told I have that hormone condition. I'm now on medicine for an overactive thyroid too.",Infertility | https://www.nhs.uk/conditions/infertility/,"Bonjour docteur, nous espérons avoir un enfant depuis deux ans et demi sans succès. J’ai essayé une association de compléments pendant six mois, mais j’ai arrêté lorsque rien n’a changé, et on m’a dit que j’avais ce trouble hormonal. Je prends aussi maintenant un médicament pour une thyroïde trop active.",,,,pending,
